customer_id,FN,Active,club_member_status,fashion_news_frequency,age
88fd10bf31211da3509615d2924d228ed3aa1fbb6c1ac9a78cc320a9b19e78cf,0,0,ACTIVE,NONE,24
88fdc0ddfe494f15e7f810d757b1f643a628bced02bf77c4a3314ee05179d0d5,0,0,ACTIVE,NONE,50
88fde92d88d519140e1d3b434ca5cb79c3503a5352e1c2bc9f644fdeb1471325,0,0,ACTIVE,NONE,25
88fe1ae49e1447a0a0d8fdbd51ae57941750a687968f2db2c2a4180dfb91ccc0,0,0,ACTIVE,NONE,21
88fe6fb6d6aa6136068fdcb43d70bf1db12819402996dd1636a41c605e207a9b,0,0,ACTIVE,NONE,26
88fe75fe99abef005b43211f1a14911fcdcd61f760ed6f7278da370cf2996832,0,0,ACTIVE,NONE,32
88fe7f796c1fb8915888c320109796ca14eb2e9b50012575c64e986bba422d41,1,1,ACTIVE,Regularly,24
88fed6cc2668b366e52929f43abbb12a285058507ca67cfaf4d3de32ae38e0d7,0,0,ACTIVE,NONE,24
88fee77bed640b17068d226abc728de4469593ed93ac3fd468f983393fb80b15,0,0,ACTIVE,NONE,37
88ff0b300cea5466407b70c0bfbb53d4389dad7272749722e69b1d4d0330e55e,1,1,ACTIVE,Regularly,20
88ff89bcea4236b28b221065ce88381e70135f09bd60fad5f7f2e54f01b97aa1,1,1,ACTIVE,Regularly,53
88fff86260fb97ca32bd93d6993ae3ff67234cd4ae485b26f208fe8e2d53f5cd,0,0,ACTIVE,NONE,40
89002e35f7157fbeb81e2df3196325f1c2ecd429411cca4487f1a29927e30830,0,0,ACTIVE,NONE,55
89008fb35be464ed07560e0a3bf2262c6cd23bf17ceef50d9525cf54ece693c0,0,0,ACTIVE,NONE,37
8901371405aa9caabd6418e1b1a36ea6720db035539f66f57d23b255fefcf099,0,0,ACTIVE,NONE,37
8901711c0340a9aa67bc3ab17a5771beb00486315d154f52171520d9365f4c59,1,1,ACTIVE,Regularly,67
8902c91260a657998b3c73dedbebaf41d9bb283455deb4cf9158f1ac4a12b3b8,0,0,ACTIVE,NONE,55
890451d89faac6dbad7ec347cd7b76d11f12e8006181cff6919069a9df4c845f,0,0,ACTIVE,NONE,33
89046b3ce2d20736ff21ae3b5481f80e90331e95624282c64c7aba50cc031ba8,1,1,ACTIVE,Regularly,29
8904e517b5f2205e5a7bb54eb85d057b74caad7fbc4f098bfcf704644a00925a,1,1,ACTIVE,Regularly,51
89055adb3b590bb8b6aedd9d4ea2e454d8aa62c28eace7ed56896749ab4cab15,1,1,ACTIVE,Regularly,30
890593878f637f1f73f7bc474e00c21e0bc1cc0021261dab1988bf8e8709278f,0,0,ACTIVE,NONE,27
890672df72b4c0da942273fa7930ba101aa330a324db6d2ba244e85d51553be7,1,1,ACTIVE,Regularly,50
890697cfd76843f35ded9f0a80a72554c159273456c17a6091a18d69b48915f7,1,1,ACTIVE,Regularly,51
8907f80b9b9fef839427423b638d3b29f2b6486b1116f2ee2e79e00695845acb,1,1,ACTIVE,Regularly,20
89083fb4d6d514676930286c69d30298609a50f36ff5d6937a19e729c43baf9d,1,1,ACTIVE,Regularly,57
8908cff77dc9316bdf3fafa069f6afde0376628fb27a60b2203515c623789607,0,0,ACTIVE,NONE,31
890938a6c60a97592db50baacdf690827b5b7cfb0b8c5d0decf4e529bf4a65c6,1,1,ACTIVE,Regularly,26
8909a60515892d375192e7cab645db8505b81fac3aa26bf67ea247fd21ac25b6,1,1,ACTIVE,Regularly,47
8909d8b3d69d879afc27daecc8410784c5be4b546e847f7f06d2d813a48978be,0,0,ACTIVE,NONE,37
890a45c52ea1e16da7aac58324fcf29781a8b60a244af1c4e13a4b4b7a69432e,0,0,ACTIVE,NONE,27
890b2bd76857c11f3af255956f7170bc71a255c804ba6e2b665a907c9344e03c,1,1,ACTIVE,Regularly,26
890b4f1bab703b8f4dbc7384a5c3461cf640505070c940604f75c96b57432253,1,1,ACTIVE,Regularly,28
890b54a3b6a1bb5543fd1938394f4399483d8ecb12da392002a3ddcebae79e1e,1,1,ACTIVE,Regularly,48
890c2881f609e740e733e66efc7783b8a257355b1536473f354a4550f168dc14,0,0,ACTIVE,NONE,43
890c372e25cd76fcc09180f4c66bcf9082858b168b7c5a1b09aab174c3522b5f,1,1,ACTIVE,Regularly,19
890e60aa923ca6aed731e3daf07e99da873685281085f9d16af98da2d87a2743,0,0,,NONE,21
890f07d0d5b3f30bec1f00b5d9d716545b46acc9eac2ee4dda1174699cb1ee42,1,1,ACTIVE,Regularly,37
89118e82095195c33cd166226289ca4daf1991ec09743b9e63a4d46ee63ccac6,0,0,ACTIVE,NONE,32
89129682829662fb2e4f674546cc4f9bff598844cab43e9765efe41199e7aa70,0,0,ACTIVE,NONE,52
891297ee402242f14544ae7080ac68787ca15ff10b467c7bd32b2b8bddfd2591,0,0,ACTIVE,NONE,24
8912c87b74d2df2f9c85e2f9f7a4d1b508581629cb8711507a2e4da99deeb08d,0,0,ACTIVE,NONE,23
8912d09ef225fcc892c023765d74fe01f14082ff31371908376a4c502fa27797,1,1,ACTIVE,Regularly,51
8912f3ddd403a08d385171f4e51147084c04d8e8ef229e110be4099bd3fd8fcc,0,0,ACTIVE,NONE,22
89149346f3fee70a151a033f3a7f85d09ac142ea1436f3fa2d6581688fbec8d1,0,0,ACTIVE,NONE,44
8915313fedc195dfc10bee9ccec2db67122ac40ca189f1fc4baedb25ce42e101,0,0,ACTIVE,NONE,52
89175ccb4999fafdb693338abcb8c33ad9a07f2e4fe4f19a4d3fd7e87368e04d,1,1,ACTIVE,Regularly,54
891894e52c10a57ad8c76a86d9e6a0a16c9fa20e81d62b47b052679c9a1891ab,0,0,,NONE,47
891a41cd2dbbd462b3d7ee35d5ef4f7405ea0cc20d2f3558b694e760bf02cdcd,0,0,ACTIVE,NONE,26
891e8497a80ad78929ee7e3584079ae4f69858385943a92bd4860491d12cb5ef,1,1,ACTIVE,Regularly,26
891e8eae107d857cce25778548710b14b49c0aade793fd3ca090baae75acd30f,1,1,ACTIVE,Regularly,33
891ec73870ca885ac10ea3e674bd29021ea62c2a28b458314c61006492a0c019,1,1,ACTIVE,Regularly,19
891f40e42ca7e2d7a0cd64df5a43c893dc0973e3e7cb096b4058c8850be31853,0,0,,NONE,20
8920cd37aa5b46ee911d55c15d6ae0cc2e550ce50bad86c58da18c064d0f4e1c,1,1,ACTIVE,Regularly,58
8920ce59529a1c78c16d484a25dfa69bd851669ae33527878d647ec0ff5ed4fa,1,1,ACTIVE,Regularly,36
8920ef61ab8f5915f8def26246c476146a848df221174a3c8c776191ec3d9c65,1,1,ACTIVE,Regularly,54
89218ebc43f16472e8b21cbf67ef1ebe0de356f091176eca4035dfd4b5380fb0,1,1,ACTIVE,Regularly,23
8922d264cae8047c2acb7a872e2858ed48042fb4ac3870068151969f90e562b4,0,0,ACTIVE,NONE,43
8923ad68618b5a199d61161a72dd3e7baf87e748b2475fc7a590cebbd94e3c58,1,1,ACTIVE,Regularly,39
8923e93d81cfe1e21729915db37cd170cd96fe0eede4d2312c843513442a8c22,0,0,ACTIVE,NONE,25
89243b1d3f920c016a69b879084df74e2f3e29e5228725f51f54df1134d8a640,0,0,ACTIVE,NONE,24
892534b0d3c6ca172e16bcc7848d53953a31e69646c3eef4f2766a3de50cc60a,0,0,ACTIVE,NONE,24
89259642e61910dfcdf65da2b09af1dbc159aba3d123677e784636e4ba7b4133,1,1,ACTIVE,Regularly,71
89264264d2b0d36e9bdec0527e7d601c2ee16a1f0a53658ef8be7e9b1374d363,0,0,ACTIVE,NONE,41
8927007189c4316689be28aa949f3a12d9133d80a3c87b169919a9feab16ae07,0,0,ACTIVE,NONE,58
89273c0f36341b0a22f8daa97ee7295d9151ee55884a93f4eeae71fea62e85ce,1,1,ACTIVE,Regularly,23
8927865a0cf970ace620e1182878c6ef90f23fd379d7fe289893b1750d8b52ad,0,0,ACTIVE,NONE,44
8928527ee0cd4a792efdf95ca094a32786f2267d664099eb7d2ded2bcf40d71c,0,0,ACTIVE,NONE,59
89289b638686abe446a376e4d983998289e5209582c8706e67e9b53ac9cee8e8,0,0,ACTIVE,NONE,21
8928af0b36c96d01b99eaf8c78c6dc506bac0c9c31074e4768d6b568e25e7b24,0,0,ACTIVE,NONE,25
8928ce6b2fcdcffcf38410e9b09adb20c50c269b15cc8bd4c12cacdddd08791c,1,1,ACTIVE,Regularly,46
8928dfb9c2806005a6829c3311cd7600617acddd82cc03a276dd4c2b472dce6b,0,0,ACTIVE,NONE,48
89294348623d990eb5fe5a9812fcae4ea6836a14b9f89a43d174363021b10ab9,0,0,ACTIVE,NONE,59
89296ff284cc024e3c0eb03d759e972a3edcaf57e6d2da077d012c81def06af5,0,0,ACTIVE,NONE,38
892984e047fa47473325e0505d8b3536579a4e0afed6ecf30391b1840a8a3c0e,0,0,ACTIVE,NONE,28
89299b088aa868854e763fffca1694e4682deb7a6c842c286a0d68f591ddf582,0,0,ACTIVE,NONE,36
8929cfccd4973445052fe2f4e72ddad8371f024dc4853d68d068a8bc9b31e7bd,1,1,ACTIVE,Regularly,69
8929d9766e3c580e879e5f646f3b32ca39f71fec040af2ee85f32c052335e3ed,0,0,ACTIVE,NONE,49
892a75ce1c6683c7c74c08559665ec1d9f07b133a9982f52dae87ddb1be86b5d,0,0,ACTIVE,NONE,32
892ab265a7d57ba8b72ab82cbeb65b361c7e09dff220d97774f2c814bb06dbae,0,0,ACTIVE,NONE,22
892b0cac1f855236179b27533eba6817fc68cffa77b697909dcf3b1085636016,0,0,ACTIVE,NONE,51
892c56d13999668031e9d4d0cd9beab397438a9965fa473aac3533fe41ef8153,0,0,ACTIVE,NONE,48
892c883f22888791c05049f17b0b2f8e3c4cb66281cda9012102ffd9944f0d64,0,0,,NONE,38
892d2c0b757fd47c4558d7519828c8638ae5ce946a6f917af588084474ae9bca,1,1,ACTIVE,Regularly,30
892d7cbae8947d2979efbdc6e2605386a84faefe18f234a3d4ef1cf9d17352b4,0,0,ACTIVE,NONE,21
892daabd37220ade55545307d9178867c561bf1204f225b30a15f7edf550acfb,0,0,ACTIVE,NONE,21
892dac713246bf90d8b7f319871b22b403e5b957a17a34b38015a59d67f4911d,1,1,ACTIVE,Regularly,20
892e511f1e63c99f46f7eeb7a82e5569cffd10c59eec25a72f5ba367d73a12eb,0,0,ACTIVE,NONE,29
893026bc3674f701e103ab0a62588fbd23bb27a5e2bc921d88bace1772b9c452,1,1,ACTIVE,Regularly,35
89302be1d891e121cb67b9a38d46094ea318cc08eacbd360d972be14ef9fd3d7,0,0,ACTIVE,NONE,39
8930b0ab1cceedeeaf5e004d3f8d7244dc99e7fdb63df5cfae978027d1baf9d3,0,0,ACTIVE,NONE,61
8931019cea7ee839724f1d4ee2d29b7ed35d4b2491354c0f539c22c28883a9a6,1,1,ACTIVE,Regularly,32
8931547431fa1e9e72ce82a3b90a9b8843c60ab4f99ebd7b930dd170f1ea0242,1,1,ACTIVE,Regularly,68
89325d27fea6cbddd6a2592516a1d4444a47abe8ca6014f6207f3409067d87b3,0,0,ACTIVE,NONE,60
89334712c6e1221d6a446ffbdc57f9f2aebb7fa96ade3a185a1163846565db7a,0,0,ACTIVE,NONE,33
8934a662195dc67df5b73bd1622ad521180457792f055864765224a94f7e7f37,1,1,ACTIVE,Regularly,68
8934b96ac7e93dc96cd37e1c7b1902b1b655f4f909c9174c0eb3a1dccc046d52,1,1,ACTIVE,Regularly,28
89361f7ef7dc645e9499c732f3515c2f9e92094a758a9dbe5bf6d3e5a2155965,1,1,ACTIVE,Regularly,24
8936623b5560723d3905d4dc726dec27c36a847417bad8162e886b92151292e0,1,1,ACTIVE,Regularly,22
8936a9f44e3ee05ca907a8ad010c045bbcf24c74b6889b5c917a075de16d5a68,1,1,ACTIVE,Regularly,21
89372cc6ac4bbce015048daffc93b3a282a7ff99ff191da8fa256f4d94ef63ec,0,0,ACTIVE,NONE,26
8937a26c87e364bd77271a1fd0a9c81a305c787bc0bd4b0de17072f977bebb97,0,0,ACTIVE,NONE,34
8937f8519eff1b73b6926e5461519305699e95e166d427ae5257a712b49f6113,1,1,ACTIVE,Regularly,25
893945cc30576aff663f1498b8dffb41a08eccb3e8dff47d130c0537d5bf2e76,1,1,ACTIVE,Regularly,19
893954b62effe737ec3bff158d69dfc8bb925b558da39f3445530126f78aef94,0,0,ACTIVE,NONE,46
8939b1a73cc9b11420d9521242bb4ad29290d0ae91b4b6dad0a44def6b93dfca,1,1,ACTIVE,Regularly,49
893a04c68b84e1d7ec5a214b520fc5e0c587f1163c724fe6f83014b9bb5dc000,0,0,ACTIVE,NONE,30
893a77bbd307dc67dfabfba6bd946e4ccf9f1194100161aeb8ee1cf435641414,1,1,ACTIVE,Regularly,25
893ae85826492c02d770b2096bb18fd94a9a107036263ce60f5d2169f952053f,1,1,ACTIVE,Regularly,60
893b1e99520a2dacb7b517d878e4076e5d887c099ade010efc20976c3ef2cef6,0,0,ACTIVE,NONE,37
893b4d5dc94d7ced13ebe6238126385a4a1dff5a12470fce35ac95bd3cf5b040,0,0,ACTIVE,NONE,25
893b69463e2691f8595130a9f5f87f09b8c7b3ddc0b0d05e7972edc50aad1dc9,0,0,ACTIVE,NONE,26
893cac175f4486d5fb5b25a9e33f5b7bdd592c38bb66aa7935914571d89a4bf5,1,1,ACTIVE,Regularly,26
893ccfb2a9e0b255a7bb7ec8476d5fbaa1984a2948dda6e6332f6aab30cbc155,1,1,ACTIVE,Regularly,24
893cd243a6ac905b3a85669fcc31175af491c0ae2d3304efa825085b3de09557,0,0,ACTIVE,NONE,26
893ce81928697088fa6a5c1a848559d5c378a9a6b318f756ba916ab8411da08c,1,1,ACTIVE,Regularly,50
893d9275d4ceb259162a6d72cacf6c8f1fa70391c9f2ba255ca0b498fe903e2b,0,0,ACTIVE,NONE,50
893dc563de33fd20f25713950452119b5b6f7cb02360cd0014261ddca8fd2218,0,0,ACTIVE,NONE,55
893eb1ebaa30b67244cfadd95908fcb7706b928acf65143e6a21339177c14cb9,0,0,ACTIVE,NONE,20
893ecd236731e4fbbf9401c5dd98d50cf53de20337394367101c78064152905b,1,1,ACTIVE,Regularly,59
893edcddd732273aa0ee22176a01c94d1c3ad9f93af3d7975fed0aeeda6c0aa3,0,0,ACTIVE,NONE,36
893f0890ea8e11eb996bcc33c0743fe03691f708aca0cb1a30e5d41c68cbdc59,1,1,ACTIVE,Regularly,51
893f236c7763a9153ac4d206971f7e0d2866128e31fef236949b04669fb6beac,1,1,ACTIVE,Regularly,42
893f9672acc8aabb80f323b5216ea5a537d3d6a29eea34020486b27c678eaed0,0,0,ACTIVE,NONE,29
893f9919f1a2eab98a4c8c08a1316278642f939ab47b83592edb2d13803f7646,1,1,ACTIVE,Regularly,44
893fc8b9539f43528934d83d07d7375d17121c0870693322f1968aa83a401f73,1,1,ACTIVE,Regularly,25
8941996d489985295ca02d61d029436439fdbc0961e46ff2070addef72b64f4a,1,1,ACTIVE,Regularly,30
894274e010cdbd695a16b940d3e874472be1442871a5c1de569a99428c6949f5,1,1,ACTIVE,Regularly,47
89434de8262ed12aa63aa63874a5d0c97afeedf419900eeb3b5473d4ccebad5e,0,0,,NONE,33
8944ad3a792b307926835a12e237321f97410783406fc365a9fb0faa109f1524,0,0,ACTIVE,NONE,57
8944e29716019e5f8187c3ed67fa310118779aa87a7ce90188fe11f11170a3d6,1,1,ACTIVE,Regularly,23
894517d7dea70c193eb6fbfe8ca2f974be87eb1af2a11d240c4d457ddff924c6,1,1,ACTIVE,Regularly,30
8945a9b61033411135c3aef5ac0ac80da246278200bdcbdfc200364c1da8a4f7,0,0,ACTIVE,NONE,45
89461466d84f78e574d76fd4536104f1cf8a4fdc09e5d4e5f5a331255954f25d,0,0,ACTIVE,NONE,45
8947d9189a723ffdc25b1f28ad135e01d46e48efcddc6628dc46a8963d79b6b4,1,1,ACTIVE,Regularly,0
8948073285c0328c2078345e935dc14d61b9d21375c6a4d37b2322e7a001f867,0,0,ACTIVE,NONE,37
89480862339a9e229f62917a6888a7629a65e7a23e203c311ab7f10e59a3e3a6,1,1,ACTIVE,Regularly,56
8949022e1e2c17681114bd195d64626af8e5f904dbb289c90e46464f88408aae,1,1,ACTIVE,Regularly,50
894916f1c085fc83aba00cf281786af05e268447075896cbd1ff0de772212b8d,0,0,ACTIVE,NONE,25
89494fb6ce879a2d68d4a97b43c7635a6d041670d20d8402841ed9c557ac8057,1,1,ACTIVE,Regularly,37
8949a515c2164475909220b935f8beab4abfcbb5c940cffbc8c33c78ae1f943c,0,0,ACTIVE,NONE,37
8949cc4370503c7a5cb9515712b2c9ba60228d77c6ae76b48da09d1509c47daf,1,1,ACTIVE,Regularly,49
894b11b7c91edb68b450e8228401bcee21f86397a5934954d229a08e1114e3e6,1,1,ACTIVE,Regularly,30
894b19ba0843fd50c68d173583289af1f8e2706ffad4bcb1fde932c77255e4d8,1,1,ACTIVE,Regularly,50
894bddb961a6ccf7bf07f78be966840c3224b7c7847f6cd2296e3bc6cd2ab94d,0,0,ACTIVE,NONE,47
894caa827e86811611cfd67f098e7e051ada24d8328ad0cb6f80ce67eed20fcc,0,0,ACTIVE,NONE,30
894df04e4f3c09584e038c6507c3fbb7997c2b9027cc81690984bf301b2513a5,1,1,ACTIVE,Regularly,45
894e8e62280913c4114bfa9e1b5dec88e1041a5e8c9a1a326e0a2b2af6fab72a,1,1,ACTIVE,Regularly,22
89513bab280080e0bf5c4f88f8cf8f75cbaf45693111f427574de74b2252ddb5,1,1,ACTIVE,Regularly,50
895141d4f48d62edde794485f21c93883e1010dc3d91c6b03a4b71d336f41047,0,0,ACTIVE,NONE,29
89522f3890099486a3b08ff6f4f614efac875ed498bf8c2785c39f4e44ddb87c,0,0,ACTIVE,NONE,29
8952c4bdc929d7548b3fb141dfb5adb2bee386a386efe08b431ab699e0bcebe0,0,0,ACTIVE,NONE,30
89538e5d3dd62abbcea26955d9c60e4566af58afcc1c47c3c6332d82a7e6d390,0,0,ACTIVE,NONE,20
895394e3f9a14297bc145a9018a960e6f71d585fa6ea3bdaecc20492dfcbc8e9,0,0,ACTIVE,NONE,36
8953afcfbe830136e3018c7a83904b688ccd7519d10d4eb2a32d662ecd008af5,0,0,ACTIVE,NONE,31
8954644dac3d9ececd0d8b92c5fa9a21878d09ffede5f0f2fb6159c2f3a208a8,0,0,ACTIVE,NONE,33
895493f51bc3e71dff4680f25d2cb7dc6f10f1984f2d614aa4d1afa21e0c818b,0,0,ACTIVE,NONE,44
8955160dccd5cdbe1ae0e172265a0758345854c9f390b609b42b6744f072dd39,1,1,ACTIVE,Regularly,51
89554ee03d32a0d1e2c3b41fb8e25421b1163718e7c697dc943e6ca2caa79385,0,0,ACTIVE,NONE,27
89556cda32b26e313e390011fe4544905d1e7931148f75a1bf7e35a13fdf9250,0,0,ACTIVE,NONE,24
89557ec71d1b33d40559e3dce89ff6fd4e1bd8a7fc1365400daed93957103241,0,0,ACTIVE,NONE,24
8956ae713e32e581cfe6d04d24b9ca9641517cd397b257516624687a51072bc1,0,0,ACTIVE,NONE,50
8956d37035f82a6cef249ed4988d84eca36a6d60d320488df8cda754881d3b0d,0,0,ACTIVE,NONE,22
89578f462c3544c2637ad687622f7026aca4589715d672baec3481dc6c25edce,1,1,ACTIVE,Regularly,48
89587157933b8e77089ace0f75f136113d3a9a34a44a0ad7783c0d8a5d94aa69,0,0,ACTIVE,NONE,23
89587d71ba7dacaab6c708f0aec168ee9523dee7d016ce7b659b3dc9872659ba,1,1,ACTIVE,Regularly,24
895892fd30ae21f6d5fe3a0944a57f44b308b15956711d64c5da8d04e57781b7,1,1,ACTIVE,Regularly,21
8958b46628a8af7d2fe9b4254c5cd13254b3d10645731630943a06a8a5172c43,0,0,ACTIVE,NONE,46
8958be700d7dea422d796db05331d4df9ba44ffc1d54f5d9892f7aaf1e7e015c,0,0,ACTIVE,NONE,43
89594f63a92623fbaf3fe266283d83c7bb27cc69ba830b1a9a8510e02d662123,0,0,ACTIVE,NONE,30
89594ff8f243d4f79f12eaec6f5ac7e2d2e43a21a51d66a0588869166d85adab,1,1,ACTIVE,Regularly,46
895970a21166a74e82b6c06ca7fd50b0e0a3248c432bdc74e9241670fe432074,1,1,ACTIVE,Regularly,26
895a16426dd32356c9e205d65a2a1da61d7b404f37cfd597734802a63bbe22f4,0,0,PRE-CREATE,NONE,29
895a243c8d1afccf8136304c2a0a2a14e83f1075eec825ce8286cd3e46df993c,0,0,ACTIVE,NONE,28
895a48dfcb3233b05c6a06272fd203ec6daad6697265c10e905e0542f44d528f,0,0,ACTIVE,NONE,22
895a774f638a6a1f97d740a62d7b8af63b9e4fb2bc3443c285c1193f678b66d0,1,1,ACTIVE,Regularly,49
895bfafdf2e64457c6bcafb57ee58f077dc090d0dda335d05bc5eacd7f489323,1,1,ACTIVE,Regularly,31
895ca4b0215a7539b4d4f10e122af0c9b35f7b6e7bd8b2193d4f0d0635e862e9,1,1,ACTIVE,Regularly,43
895d8541dbfb578f878ec28e629b32086b10f488043e096a5688a10ce35a36cf,0,0,ACTIVE,NONE,27
895f5838f9a6995a89cbdf811503db9c1bff2ac847f0feb37e67c6fe0478ed08,0,0,ACTIVE,NONE,23
895fc1caef8580448ec0f6e5ffa25accaee1393fe842d55edff5c9ec4ae78a1d,0,0,ACTIVE,NONE,29
895fc87e0a32be9e2d9ea237a8bb3158ed0c742381324f2745dfc11c5b6d223b,0,0,ACTIVE,NONE,24
8961966a5b6b65e5475e94d69e8b29cc878d84cb0982677e25f6604c0ba49265,1,1,ACTIVE,Regularly,49
8961a77d72b1d39c437814db9533eb96e1f323d08b59e8103069a385fad2d247,0,0,ACTIVE,NONE,65
8962a7e20692461c8361c259b21d4dc50df4d2623e63b56f8b27ece76594b0b2,0,0,ACTIVE,NONE,41
8962d3990d35e1fbed69c076967c8e7c1aac3f5eff76b85ad8e521256ead4fec,1,1,ACTIVE,Regularly,25
896302f7b2ecbd7980e5cb4a1a0060b826c88b76c81c022645986ba6d0669546,0,0,ACTIVE,NONE,30
89638a8a33314a5a00e9fd9f3f498ecd108f04136199141de476622902e6563f,1,1,ACTIVE,Regularly,20
89647ac2274f54c770aaa4b326e0eea09610c252381f37faccd5d9eb595d95ab,0,0,ACTIVE,NONE,28
8964baf5b92c4712339b4716549508c18eb4dbd82a393986e8b867cbf60c9968,0,0,ACTIVE,NONE,40
8964c0660e0d9ea064968877337b59b3fb4fb3b2e0fc998a7acd9fcce9d753f7,1,1,ACTIVE,Regularly,51
896531e9479749420b01ee29d9ad0e935e8943b26b160f7161e4ab125d021af3,0,0,ACTIVE,NONE,23
89658a9573862dd5e2a78128e77c0bacbc48846f65c465a59640c4dff5176e2f,0,0,ACTIVE,Regularly,23
8965a545294573a0997629dcc07789e5aa2f45c4815751838ed8b6b86af0ef8c,1,1,ACTIVE,Regularly,21
8965fa1c24a05f2e7d4517e5abd805ce42002dfb4a79c7d75ac42b279566a8bb,1,1,ACTIVE,Regularly,40
89661654ee85cb3f414ca23d913a9f5d521638f87bce8da9d96f732db624ecc7,1,1,ACTIVE,Regularly,38
8966f9893775a09dca233c42f4c31584e3ace8c797570effd871a2d38016f878,1,1,ACTIVE,Regularly,48
8967253a20d9aab9aacabf044b954d9125a0491a44480370556be4fe78b0b88a,0,0,ACTIVE,NONE,54
89676c6fd7f24d78de0a33f1cf3aa2f231261dc3d231422821b88f94b758a9b2,0,0,ACTIVE,NONE,33
896798d25f4a8ec9a05b762ddb8ecf6f2a8a198ce311c55e9774f68dc3777594,0,0,ACTIVE,NONE,51
8967d38d939807316723d7417659675a25d385e47a62432ce69c128e239e0d3c,0,0,ACTIVE,Regularly,60
8967fd0ba5c27a50a3954366af3974ab6b1e6df470bbdd1cbe02a8aa06c08857,1,1,ACTIVE,Regularly,54
89682b223215fd54fede3837ff61c06bd7ce46214e9168e7dbed1d2b2a468f3a,0,0,ACTIVE,NONE,25
8968f53aa028fbf214d245558f875918836ea05a10c722e9ffd1f5f96044f469,1,1,ACTIVE,Regularly,32
896977cd7eb985cd1ccd27eb0a11dd0cc9cb76ba10440c81686fae4f58d772db,0,0,PRE-CREATE,NONE,50
896a27cee811f2a05d130e3f7fd0c540fb965bc05ab7c77baca97fd2f3955f46,0,0,ACTIVE,NONE,31
896a64541e5bcc69a315b70e3cfe66aaa9e8731d1cb2d312693c328515f8f7fa,0,0,,NONE,32
896acf9acce77c26a8548b4baff3fd6d4f39dcc88da27c0c47c1d57466a4b857,0,0,ACTIVE,NONE,30
896c10f9af3cfdfef879bcad63b82b416ca5009eca06143ac7abe408f3ae2592,1,1,ACTIVE,Regularly,21
896c3be6fc58e4cd66e67aeaeebf1b2f440bc875c8a782f000ba7bc310110a85,1,1,ACTIVE,Regularly,59
896c72ffdb20c7908e5542913ba31f9634b5ef764d37f78b30b075b261c07119,1,1,ACTIVE,Regularly,55
896cc3244c0f880cff70e286e48a9065e971ad491409b7a83af239398f1c6f8a,0,0,ACTIVE,NONE,39
896e5a0e3a975ef10efcce9d4ee79689fef4b30514934a339f7d390e39eee273,0,0,ACTIVE,NONE,53
896e6b859a432f00f6f757080f0960d898ba398b9aaa86cc2bea2ceee354772a,1,1,ACTIVE,Regularly,34
896ebbcb9bf282f66871b13303b1499113d8aab71ec4ea0e7e2ad56b7d124238,1,1,ACTIVE,Regularly,33
896f742759076b25c754d5903f78ab20a40f1d8a41708b8913f79db13d7bbddb,0,0,ACTIVE,NONE,23
897024d66f97b6a068955a06565267b71065633953a606c53f937cad19a86c5c,0,0,PRE-CREATE,NONE,51
89703f573e3b276385c62e216cf398505457d653e9c8470e0c7ba4471ef8f80d,1,1,PRE-CREATE,Regularly,49
89711f31298b32a153ba2683bf966c366f75fefb62dc45ab6d3ee251f7fa8a00,1,1,ACTIVE,Regularly,50
897257d65d3d72fb89ff77d3266aeb148e5c4c590f2793a055f1c1c8668768a2,0,0,ACTIVE,NONE,31
89729a6027b1e738fceed9e19dac54fe5c74d53fd4b7836c2c829e180fe42a05,1,1,ACTIVE,Regularly,25
8972a2c0acc63c28c39efdbdf020ad0ba19df7ca0be5afcbb3504f02efdfaf5d,0,0,ACTIVE,NONE,26
8973f9185c6b2c2cb40a7b73ad376edbfd31c1984770fc17125af432bd9d6410,0,0,,NONE,39
89753c46eaa7c6aa65eb30d1dddb0a265f0f6a6ded288570345a0f0157414ca8,1,1,ACTIVE,Regularly,24
897546329e629e6e2e8ea717775f896464d953f5caa4d23f19952101e5ff37c0,0,0,ACTIVE,NONE,24
897559aa37a2ebe89951d3d85c93546d00a7ed1938dd4298aacb7732a4472174,0,0,ACTIVE,NONE,25
8975a108e6b2afde4319f52c63d9b3850d697d226e2ffde4e5eef8b4988e6338,0,0,ACTIVE,NONE,24
8975b3dcbd6aeba86bc0b47fbd626371273334a1e13a22216ad63251eeb6ec31,0,0,ACTIVE,NONE,53
897612859fe99e59fcbfc4a48e1136b17e393558eda69f86a5ee2ca18b95e6a7,0,0,ACTIVE,NONE,46
897643dea207c60e7b2140e6c862ccec2883c7889f2c75885ead6e1ba85191f1,0,0,ACTIVE,NONE,24
89771996a7a82d0eb2d03c1e45e07e3e85dcd04aa524a2e9c36a2d161af3659a,0,0,ACTIVE,NONE,27
8978fdfc7b502d9cf3c1e331c9d6e221a97e3b2e68d7179c5183c817b1e26d6f,0,0,ACTIVE,NONE,22
89790eae14553cd472460fab4a9765623e9cf18dec0b89f374918d90522d14fe,0,0,ACTIVE,NONE,31
897978b9c65717143f2f930828baabbc329c8f46c679c7b9b19b7f8a22a81837,0,0,ACTIVE,NONE,21
8979b4a770bfdcd8298e62a8ce36502f5f81876af14453eaacdbeff0322e7bd4,1,1,ACTIVE,Regularly,47
8979ca99e316e64953a27c69125a6f10d4e8fdb4034a9696aa51d7ea5949d99d,1,1,ACTIVE,Regularly,27
